username,timestamp,balance
PedroPicapiedra,1431255927.7087214,0
Jhonny Depp,712345678.1234567,21330
Jhonny Bravo,1501239876.8192763,9993
rogueMaster,1108764312.554398,15
gilberto,1763347862.03447,6111
cotito,1763388302.439254,0
felipe,1763392002.42786,0
hola,1763392069.22659,0
fernando,1763406229.893881,0
gil,1763406253.182031,0
colo,1763406386.238347,800
miau,1763406449.465177,0
lol,1763406483.250855,0
bleh,1763406589.748621,0
oink,1763406605.833527,0
gilli,1763407407.183338,0
gilbert,1763407425.589504,166066
pablo,1763407437.613664,0
hubert,1763408777.871304,9000
200,1763417051.167699,0
mono,1763586829.593742,0
hilbert,1763587230.868789,0
humbert,1763587258.865387,0
hilberto,1763587274.546918,0
peccorino,1764004595.406136,5000
huberto,1764007651.569672,5000
romano,1764024422.59644,5000
romanini,1764024536.568849,5000
